5,A Satellite workshop on Formal Approaches to Testing of Software,FATES,CORE2008,C,No,,,
11,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",SIGCOMM,CORE2008,A*,No,,,
12,ACM Conference on Computer and Communications Security,CCS,CORE2008,A*,Yes,,,
13,ACM Conference on Computer Supported Cooperative Work,CSCW,CORE2008,A,No,,,
14,ACM Conference on Economics and Computation,EC,CORE2008,A,Yes,,,
15,ACM Conference on Embedded Networked Sensor Systems,SENSYS,CORE2008,A*,Yes,,,
16,ACM Conference on Embedded Software,EMSOFT,CORE2008,A,No,,,
17,ACM Conference on Hypertext and Social Media,Hypertext,CORE2008,A,Yes,,,
18,ACM Conference on Object Oriented Programming Systems Languages and Applications,OOPSLA,CORE2008,A*,Yes,,,
25,ACM International Conference on Information and Knowledge Management,CIKM,CORE2008,A,Yes,,,
26,ACM International Conference on Knowledge Discovery and Data Mining,KDD,CORE2008,A*,No,,,
27,ACM International Conference on Mobile Computing and Networking,MOBICOM,CORE2008,A*,No,,,
29,ACM International Conference on Research and Development in Information Retrieval,SIGIR,CORE2008,A*,Yes,,,
30,ACM International Conference on Supercomputing,ICS,CORE2008,A,Yes,,,
32,ACM International Symposium on Computer Architecture,ISCA,CORE2008,A*,No,,,
33,ACM International Symposium on High Performance Distributed Computing,HPDC,CORE2008,A,No,,,
34,ACM International Wireless Communications and Mobile Computing Conference,IWCMC,CORE2008,B,Yes,,,
37,ACM Multimedia,ACMMM,CORE2008,A*,No,,,
38,ACM SIG International Conference on Computer Graphics and Interactive Techniques,SIGGRAPH,CORE2008,A*,No,,,
39,Measurement and Modeling of Computer Systems,SIGMETRICS,CORE2008,A*,No,,,
42,ACM SIGGRAPH/Eurographics Symposium on Computer Animation,SCA,CORE2008,A,No,,,
44,International Conference on Multimedia Retrieval (previously MIR),ICMR,CORE2008,A,Yes,,,
45,"ACM SIGMOBILE International Conference on Mobile Systems, Applications and Services",Mobisys,CORE2008,A,No,,,
46,ACM SIGMOD-SIGACT-SIGART Conference on Principles of Database Systems,PODS,CORE2008,A*,No,,,
47,ACM SIGOPS European Workshops,SIGOPS-EW,CORE2008,B,Yes,,,
48,ACM SIGOPS Symposium on Operating Systems Principles,SOSP,CORE2008,A*,No,,,
49,"ACM SIGPLAN Conference on Languages, Tools, and Compilers for Embedded Systems",LCTES,CORE2008,A,No,,,
50,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,PEPM,CORE2008,A,No,,,
52,"European Software Engineering Conference and the ACM SIGSOFT Symposium on the Foundations of Software Engineering (duplicate was listed as ESEC, removed from DB)",ESEC/FSE,CORE2008,A,Yes,,,
53,ACM SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,PASTE,CORE2008,B,No,,,
55,ACM Special Interest Group on Computer Science Education Conference,SIGCSE,CORE2008,A,No,,,
56,ACM Special Interest Group on Management of Data Conference,SIGMOD,CORE2008,A*,No,,,
57,ACM Special Interest Group on Supporting Group Work (was SIGGRoup),Group,CORE2008,A,No,,,
58,ACM Symposium on Mobile Ad Hoc Networking and Computing,MOBIHOC,CORE2008,A,No,,,
59,ACM Symposium on Applied Computing,SAC,CORE2008,B,No,,,
60,International Symposium on Computational Geometry,SoCG,CORE2008,A,No,,,
62,ACM Symposium on Principles of Database Systems,SPDS,CORE2008,C,No,,,
63,ACM Symposium on Principles of Distributed Computing,PODC,CORE2008,A*,No,,,
65,ACM Symposium on Theory of Computing,STOC,CORE2008,A*,No,,,
66,ACM Symposium on User Interface Software and Technology,UIST,CORE2008,A,No,,,
69,ACM Workshop on Hot Topics in Networks,HOTNETS,CORE2008,A,No,,,
74,ACM Workshop on Web Information and Data Management,WIDM,CORE2008,C,No,,,
76,"ACM/IEEE International Conference on Modelling, Analysis and Simulation of Wireless and Mobile Systems",MSWIM,CORE2008,A,No,,,
78,ACM SIGSIM Conference on Principles of Advanced Discrete Simulation (was Parallel and Distributed Simulation),PADS,CORE2008,A,No,,,
79,ACM/IFIP/USENIX International Middleware Conference,Middleware,CORE2008,A,No,,,
80,ACM/SIAM Symposium on Discrete Algorithms,SODA,CORE2008,A*,No,,,
81,ACM/SPIE Multimedia Computing and Networking,MMCN,CORE2008,A,No,,,
82,ACM-SIGACT Symposium on Principles of Programming Languages,POPL,CORE2008,A*,No,,,
84,ACM-SIGPLAN Conference on Programming Language Design and Implementation,PLDI,CORE2008,A*,No,,,
85,ACM-SIGRAPH Interactive 3D Graphics and Games,I3DG,CORE2008,A*,Yes,,,
87,Active and Real-Time Database Systems,ARTDB,CORE2008,C,No,,,
89,Advanced Concepts for Intelligent Vision Systems,ACIVS,CORE2008,B,Yes,,,
91,Advanced Research in VLSI,ARVLSI,CORE2008,C,No,,,
92,IEEE International Conference on Advanced Video and Signal Based Surveillance,AVSS,CORE2008,A,No,,,
94,Advances in Cryptology,CRYPTO,CORE2008,A*,No,,,
96,Advances in Intelligent Systems,AIS,CORE2008,C,No,,,
97,Advances in Modal Logic,AiML,CORE2008,A,No,,,
98,Advances in Neural Information Processing Systems,NeurIPS,CORE2008,A*,No,,,
100,Agent-Oriented Information Systems Workshop,AOIS,CORE2008,B,No,,,
101,Agent-Oriented Software Engineering Workshop (merged into EMAS in 2013),AOSE,CORE2008,B,No,,,
105,Algebraic Methodology and Software Technology,AMAST,CORE2008,C,No,,,
107,Algorithms and Complexity in Durham,ACID,CORE2008,L,No,,,
108,Algorithms and Data Structures Symposium (was Workshop on Algorithms and Data Structures),WADS,CORE2008,A,Yes,,,
115,Americas Conference on Information Systems,AMCIS,CORE2008,B,No,,,
118,Annual Conference of the Australasian Society for Computers in Learning in Tertiary Education,ASCILITE,CORE2008,L,Yes,,,
120,Annual Conference of the Cognitive Science Society,CogSci,CORE2008,A,No,,,
122,Annual Conference of the International Academy for Information Management,IAIM,CORE2008,C,No,,,
123,Annual Conference of the International Speech Communication Association (was Eurospeech),Interspeech,CORE2008,C,No,,,
124,Annual Conference on Computational Learning Theory,COLT,CORE2008,A*,No,,,
125,Annual Conference on Evolutionary Programming,EP,CORE2008,C,No,,,
126,Annual Conference on Innovation and Technology in Computer Science Education,ITiCSE,CORE2008,A,No,,,
128,"Annual Convention for Survey, Mapping and Remote Sensing",RS,CORE2008,C,No,,,
133,Annual Meeting of the Decision Sciences Institute,DSI,CORE2008,C,No,,,
135,Annual PPIG Workshop,PPIG,CORE2008,B,No,,,
138,Selected Areas in Cryptography,SAC,CORE2008,C,Yes,,,
140,Apple University Consortium Academic and Developers Conference,AUCADC,CORE2008,L,No,,,
141,Application of Computers and Operations Research in the Minerals Industries,APCOMin,CORE2008,C,No,,,
142,Application of Concurrency to System Design,ACSD,CORE2008,B,No,,,
144,Applications of Natural Language to Data Bases,NLDB,CORE2008,C,No,,,
147,Architectural Support for Programming Languages and Operating Systems,ASPLOS,CORE2008,A*,No,,,
150,Artificial Intelligence in Medicine,AIIM,CORE2008,A,No,,,
151,Artificial Intelligence in Medicine in Europe,AIME,CORE2008,A,Yes,,,
152,Artificial Neural Networks in Engineering Conference,ANNIE,CORE2008,B,No,,,
159,Asia Pacific Conference on Communications,APCC,CORE2008,B,No,,,
160,Asia Pacific Conference on Hardware Description Languages (was Asia Pacific CHipDesign Languages),APCHDL,CORE2008,L,No,,,
161,Asia Pacific Decision Science Institute Conference,APDSI,CORE2008,L,No,,,
162,Asia and South Pacific Design Automation Conference,ASPDAC,CORE2008,L,No,,,
165,Web and Big Data,APWEB,CORE2008,B,Yes,,,
166,Asian Computing Science Conference,ASIAN,CORE2008,B,No,,,
167,Asian Conference on Computer Vision,ACCV,CORE2008,B,No,,,
169,Asian International Mobile Computing Conference,AMOC,CORE2008,B,No,,,
171,ASIAN Symposium on Programming Languages and Systems,APLAS,CORE2008,B,Yes,,,
175,Asia-Pacific Bioinformatics Conference,APBC,CORE2008,B,No,,,
176,Asia-Pacific Computer Human Interaction Conference,APCHI,CORE2008,B,No,,,
181,Asia-Pacific Conference on Simulated Evolution and Learning,SEAL,CORE2008,B,No,,,
183,Asia-Pacific Forum on Engineering and Technology Education,AFETE,CORE2008,L,No,,,
184,Asia-Pacific Network Operations and Management Symposium,APNOMS,CORE2008,B,No,,,
186,Asia-Pacific Software Engineering Conference,APSEC,CORE2008,B,Yes,,,
189,"Asilomar Conference on Signals, Systems and Computing",ACSSC,CORE2008,L,No,,,
191,Aspect-Oriented Software Development,AOSD,CORE2008,A,No,,,
193,Association for Computer-Aided Architectural Design Research in Asia (CAADRIA) annual conference,CAADRIA,CORE2008,C,No,,,
196,Association of Computational Linguistics,ACL,CORE2008,A*,No,,,
201,Australasia Conference on Information Security and Privacy,AISP,CORE2008,B,Yes,,,
203,Australasian Cognitive Science Society Conference,AuCSS,CORE2008,L,Yes,,,
204,Australasian Compumod Users' Conference,COMPUMOD,CORE2008,L,Yes,,,
205,Australasian Computer Architecture Conference,ACAC,CORE2008,L,Yes,,,
206,Australasian Computer Music Conference,ACMA,CORE2008,L,Yes,,,
207,Australasian Computer Science Conference,ACSC,CORE2008,B,Yes,,,
208,Australasian Computer Systems Architecture Conference (now Asia-Pacific Computer Systems Architecture Conference),ACSAC,CORE2008,B,Yes,,,
209,Australasian Computers in Education Conference,ACEC,CORE2008,L,Yes,,,
210,Australasian Conference on Combinatorial Mathematics and Combinatorial Computing,ACCMCC,CORE2008,L,Yes,,,
211,Australasian Computing Education Conference (ACE),ACE,CORE2008,B,Yes,,,
212,Australasian Conference on Information Security and Privacy,ACISP,CORE2008,B,Yes,,,
213,Australasian Conference on Information Systems,ACIS,CORE2008,B,Yes,,,
214,Australasian Conference on Parallel and Real-Time Systems,APRTS,CORE2008,L,Yes,,,
216,Australasian Conference on Robotics and Automation,ACRA,CORE2008,B,Yes,,,
219,Australasian Database Conference,ADC,CORE2008,B,Yes,,,
226,Australasian Refinement Workshop,AuRW,CORE2008,L,Yes,,,
229,Australasian Speech Science and Technology,SST,CORE2008,B,Yes,,,
233,Australasian Urban and Regional Information Systems Association Conference,AURISA,CORE2008,L,Yes,,,
234,Australasian User Interface Conference,AUIC,CORE2008,B,Yes,,,
236,Australasian Women in Computing Workshop,WIC,CORE2008,L,Yes,,,
237,Australasian Workshop on Combinatorial Algorithms,AWOCA,CORE2008,L,Yes,,,
240,Asia Pacific Symposium on Intelligent and Evolutionary Systems (was Australia-Japan Joint Workshop on  Intelligent and Evolutionary Systems),IES,CORE2008,L,Yes,,,
244,Australian and New Zealand Intelligent Information Systems Conference,ANZIIS,CORE2008,B,Yes,,,
247,Australian Computer Human Interaction Conference,OZCHI,CORE2008,B,Yes,,,
248,Australian Conference for Knowledge Management and Intelligent Decision Support,ACKMIDS,CORE2008,L,Yes,,,
249,Australian Conference on Artificial Life and Computational Intelligence,ACALCI,CORE2008,B,Yes,,,
251,Australian Conference on Neural Networks,ACNN,CORE2008,L,Yes,,,
252,Australian Conference on Software Metrics,ACOSM,CORE2008,B,Yes,,,
253,Australian Data Mining Conference,AusDM,CORE2008,B,Yes,,,
259,Australian Information Warfare and Security Conference,WarSec,CORE2008,L,Yes,,,
261,Australian Institute of Computer Ethics Conference,AICE,CORE2008,L,Yes,,,
262,Australian Knowledge Acquisition Workshop,AKAW,CORE2008,L,Yes,,,
263,Australian MADYMO Users Meeting,MADYMO,CORE2008,L,Yes,,,
264,Australian MATLAB Conference,MATLAB,CORE2008,L,Yes,,,
266,Australian Software Engineering Conference,ASWEC,CORE2008,B,Yes,,,
267,Australian Supercomputing Conference,ACS,CORE2008,B,Yes,,,
268,Australian Symposium on Information Visualisation,ASIV,CORE2008,L,Yes,,,
269,International Telecommunication Networks and Applications Conference (was Australian Telecommunication Networks and Applications Conference),ITNAC,CORE2008,L,Yes,,,
271,Australian UNIX Users Group National Conference,AUUG,CORE2008,L,Yes,,,
274,"Australian Workshop on Mobile Computing, Databases and Applications",MCDA,CORE2008,L,Yes,,,
275,Australian Workshop on Requirements Engineering,AWRE,CORE2008,B,Yes,,,
276,Australian Workshop on Safety Critical Systems and Software,SCSS,CORE2008,L,Yes,,,
277,Australian Workshop on Software Architecture,AWSA,CORE2008,L,Yes,,,
278,Australian World Wide Web Conference,AusWeb,CORE2008,L,Yes,,,
279,Automated Software Engineering Conference,ASE,CORE2008,A,Yes,,,
282,International Conference on Computing Education Research (Baltic Sea Conference on Computing Education Research prior to 2008),Koli Calling,CORE2008,B,Yes,,,
286,Bled Electronic Commerce Conference,BECC,CORE2008,C,Yes,,,
290,Brazilian Symposium on Databases,SBBD,CORE2008,B,Yes,,,
294,British Computer Society Conference on Human-Computer Interaction,HCI,CORE2008,C,Yes,,,
295,British Computer Society Formal Aspects of Computing Science Specialist Group Workshop,BCS-FMW,CORE2008,L,Yes,,,
296,British Machine Vision Conference,BMVC,CORE2008,A,Yes,,,
297,British National Conference on Databases,BNCOD,CORE2008,B,Yes,,,
300,Canadian Artificial Intelligence Conference,CAAI,CORE2008,B,Yes,,,
301,Canadian Conference on Computational Geometry,CCCG,CORE2008,B,Yes,,,
304,Canadian Discrete and Algorithmic Mathematics Conference,CanaDAM,CORE2008,L,Yes,,,
317,Collaborative Electronic Commerce Technology and Research,CollECTeR,CORE2008,C,No,,,
321,Combinatorial Pattern Matching,CPM,CORE2008,B,No,,,
324,Complexity and information-theoretic approaches to biology,CITB,CORE2008,B,No,,,
328,Computational Techniques and Applications Conference,CTAC,CORE2008,C,No,,,
331,Computer Aided Verification,CAV,CORE2008,A*,Yes,,,
335,Computer Graphics International,CGI,CORE2008,A,No,,,
337,Computer Supported Collaborative Learning,CSCL,CORE2008,A*,Yes,,,
341,Computing in Education Group of Victoria Conference,CEG,CORE2008,L,No,,,
342,Computing: The Australasian Theory Symposium,CATS,CORE2008,B,Yes,,,
346,Conference in Uncertainty in Artificial Intelligence,UAI,CORE2008,A*,Yes,,,
349,Conference of the Association of Asian-Pacific Operational Research Societies,APORS,CORE2008,C,No,,,
351,Conference of the Commission Internationale pour l'Etude et l'Amelioration de l'Enseignement des Mathematiques,CIEAEM,CORE2008,C,No,,,
353,Conference of the International Society for Decision Support Systems,ISDSS,CORE2008,C,No,,,
354,Conference of the Pacific Association for Computational Linguistics,PACLING,CORE2008,B,No,,,
356,Conference on Algorithmic Aspects in Information and Management,AAIM,CORE2008,B,No,,,
358,"International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)",AofA,CORE2008,B,No,,,
359,Conference on Artificial Intelligence for Applications,CAIA,CORE2008,B,No,,,
360,Conference on Artificial Neural Networks and Expert systems,ANNES,CORE2008,C,No,,,
361,Conference on Combinatorial Optimization and Applications,COCOA,CORE2008,B,No,,,
365,Conference on Fun with Algorithms,FUN,CORE2008,B,No,,,
367,"Conference on Information Science, Technology and Management",CISTM,CORE2008,B,No,,,
369,Conference on Innovative Data Systems Research,CIDR,CORE2008,A,No,,,
370,Conference on Integer Programming and Combinatorial Optimization,IPCO,CORE2008,A,Yes,,,
371,Conference on Computational Natural Language Learning,CoNLL,CORE2008,A,No,,,
373,Conference on Operational Research Practice in Africa,ORPA,CORE2008,C,Yes,,,
381,Conference on Software in Telecommunications and Computer Networks,SOFTCOM,CORE2008,B,No,,,
383,Conference on the Quality of Software Architectures,QoSA,CORE2008,A,Yes,,,
386,Congress of the Italian Assoc for AI,AI*IA,CORE2008,B,Yes,,,
389,Constraint Databases and Applications,CDB,CORE2008,C,No,,,
390,Constraint Programming Day,CPD,CORE2008,C,No,,,
402,Cryptography Policy and Algorithms Conference,CryPAC,CORE2008,C,No,,,
408,Data Compression Conference,DCC,CORE2008,A*,No,,,
409,Data Semantics in Web Information Systems,DASWIS,CORE2008,C,No,,,
410,Data Warehousing and Knowledge Discovery,DaWaK,CORE2008,B,No,,,
412,Database Programming Languages,DBPL,CORE2008,C,No,,,
416,Design and Management of Data Warehouses,DMDW,CORE2008,C,No,,,
418,Design for User Experience,DUX,CORE2008,A,No,,,
421,"Design, Automation and Test in Europe Conference",DATE,CORE2008,A,No,,,
422,Designing Interactive Systems,DIS,CORE2008,A,No,,,
425,Developments in Language Theory,DLT,CORE2008,B,No,,,
426,Digital Arts and Culture,DAC,CORE2008,B,No,,,
427,Digital Games Research Conference,DIGRA,CORE2008,A,No,,,
433,Distributed Communities on the Web Workshop,Dcw,CORE2008,C,No,,,
434,Domain - Specific Languages for Software Engineering,DSLSE,CORE2008,C,No,,,
447,Embedded Sensor Networks Workshop,Emnets,CORE2008,B,No,,,
448,Empirical Methods in Natural Language Processing,EMNLP,CORE2008,A,No,,,
455,ERCIM Annual Workshop on Constraint Solving and Constraint Logic Programming,ERCIM/CSCLP,CORE2008,B,No,,,
456,Ershov Conference,PSI,CORE2008,B,No,,,
457,ETHICOMP Conference,ETHICOMP,CORE2008,C,No,,,
463,Euromicro Conference on Real-Time Systems,ECRTS,CORE2008,A,No,,,
465,"Euromicro International Conference on Parallel, Distributed and Network Based Processing",PDP,CORE2008,C,No,,,
468,European Association of Computational Linguistics,EACL,CORE2008,A,No,,,
473,European Conference on Artificial Intelligence,ECAI,CORE2008,A,No,,,
474,European Conference on Artificial Life,ECAL,CORE2008,B,No,,,
475,European Conference on Computational Biology,ECCB,CORE2008,B,No,,,
476,European Conference on Computational Learning Theory (Now in COLT),EuroCOLT,CORE2008,A,No,,,
478,European Conference on Computer Supported Cooperative Work,ECSCW,CORE2008,A,No,,,
479,European Conference on Computer Vision,ECCV,CORE2008,A,No,,,
480,European Conference on Digital Government (was European Conference on e-Government ECEG),ECDG,CORE2008,B,Yes,,,
481,European Conference on Genetic Programming,EUROGP,CORE2008,B,No,,,
482,European Conference on Information Management and Evaluation,ECIME,CORE2008,B,No,,,
483,European Conference on Information Retrieval,ECIR,CORE2008,B,Yes,,,
484,European Conference on Information Systems,ECIS,CORE2008,A,No,,,
485,European Conference on Knowledge Management,EKM,CORE2008,C,No,,,
486,European Conference on Machine Learning (Joined with PKDD from 2008),ECML,CORE2008,A,No,,,
488,European Conference on Object-Oriented Programming,ECOOP,CORE2008,A,Yes,,,
491,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Database (PKDD and ECML combined from 2008),ECML PKDD,CORE2008,A,Yes,,,
494,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,CORE2008,A,No,,,
497,International Conference on Embedded Wireless Systems and Networks (wasEuropean Conference on Wireless Sensor Networks),EWSN,CORE2008,A,Yes,,,
498,European Congress on Intelligent Techniques and Soft Computing,EUFIT,CORE2008,C,No,,,
499,European Graphics Conference,EUROGRAPH,CORE2008,A,No,,,
500,European Institute for Computer Anti-Virus Research EICAR Conference,EICAR,CORE2008,C,No,,,
505,European MPI Users' Group Conference,EuroMPI,CORE2008,A,No,,,
506,European Signal Processing Conference,EUSIPCO,CORE2008,B,No,,,
507,International Conference on Modelling and Simulation (was ESM European Simulation MultiConference),ECMS,CORE2008,B,No,,,
508,European Simulation Symposium,ESS,CORE2008,B,No,,,
510,European SPI,EuroSPI,CORE2008,A,Yes,,,
511,European Symposium on Algorithms,ESA,CORE2008,A,No,,,
514,European Symposium on Programming,ESOP,CORE2008,A,No,,,
515,European Symposium On Research In Computer Security,ESORICS,CORE2008,A,No,,,
518,European Workshop on Advanced Mobile Robots,EuroBot,CORE2008,C,No,,,
523,"European, Mediterranean and Middle Eastern Conference on Information Systems",EMCIS,CORE2008,C,No,,,
525,Eurosys Conference,EuroSys,CORE2008,A,No,,,
527,Exploring Modelling Methods in Systems Analysis and Design,EMMSAD,CORE2008,A,No,,,
528,Extending Database Technology,EDBT,CORE2008,A,No,,,
530,Far East Workshop on Future DB Systems,FEWFDB,CORE2008,B,Yes,,,
535,FIRA Robot World Congress,FIRA,CORE2008,C,No,,,
537,Flexible Query-Answering Systems,FQAS,CORE2008,C,No,,,
538,Florida Artificial Intelligence Research Society Conference,FlAIRS,CORE2008,L,Yes,,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,CORE2008,A,No,,,
541,Formal Methods in Software Engineering and Defence Systems Workshop,FMSEDS,CORE2008,C,No,,,
542,Formal Methods Pacific,FMP,CORE2008,C,No,,,
543,Formal Power Series and Algebraic Combinatorics,FPSAC,CORE2008,A,No,,,
546,Foundations of Genetic Algorithms,FOGA,CORE2008,A*,No,,,
547,Foundations of Software Science and Computational Structures,FOSSACS,CORE2008,B,Yes,,,
548,Foundations of Software Technology and Theoretical Computer Science,FST&TCS,CORE2008,A,Yes,,,
550,French Conference on Knowledge Acquisition and Machine Learning,FCKAML,CORE2008,B,Yes,,,
554,Fundamental Approaches to Software Engineering,FASE,CORE2008,B,Yes,,,
556,Genetic and Evolutionary Computations,GECCO,CORE2008,B,No,,,
560,Geometry Modeling and Processing,GMP,CORE2008,B,No,,,
563,German Conference on Artificial Intelligence,KI,CORE2008,B,Yes,,,
564,German Conference on Multi-Agent system Technologies,MATES,CORE2008,B,Yes,,,
567,Global Chinese Conference on Computers in Education,GCCCE,CORE2008,L,No,,,
572,Graph Drawing,GD,CORE2008,A,No,,,
574,Haskell Workshop,HASKELL,CORE2008,C,No,,,
575,Hawaii International Conference on System Sciences,HICSS,CORE2008,B,No,,,
576,Health Informatics Conference,HIC,CORE2008,C,Yes,,,
596,IEEE Bioinformatics and Bioengineering,BIBE,CORE2008,C,No,,,
597,IEEE Computational Systems Bioinformatics Conference,CSB,CORE2008,A,No,,,
598,IEEE Computer Communications Workshop,CCW,CORE2008,B,No,,,
604,IEEE Conference on Computer Vision and Pattern Recognition,CVPR,CORE2008,A,Yes,,,
605,IEEE Conference on Decision and Control,CDC,CORE2008,A,No,,,
607,IEEE Conference on Local Computer Networks,LCN,CORE2008,A,No,,,
610,"IEEE International Conference on Sensing, Communication and Networking",SECON,CORE2008,B,No,,,
611,"IEEE Conference on Systems, Man and Cybernetics",SMC,CORE2008,B,No,,,
623,IEEE Information Visualization Conference,IEEE InfoVis,CORE2008,A*,No,,,
625,IEEE International Conference and Workshop on the Engineering of Computer Based Systems,ECBS,CORE2008,B,No,,,
628,IEEE International Conference on Advanced Learning Technologies,ICALT,CORE2008,A,No,,,
632,IEEE International Conference on Cluster Computing,CLUSTER,CORE2008,A,No,,,
634,IEEE International Conference on Communications,ICC,CORE2008,A,No,,,
638,IEEE International Conference on Computer Vision,ICCV,CORE2008,A*,Yes,,,
639,IEEE International Conference on Control Applications,CCA,CORE2008,B,No,,,
640,IEEE International Conference on COTS-Based Software Systems,ICCBSS,CORE2008,B,No,,,
642,IEEE International Conference on Data Mining,ICDM,CORE2008,A*,No,,,
644,IEEE International Conference on Distributed Computing in Sensor Systems,DCOSS,CORE2008,B,No,,,
645,IEEE International Conference on e-Business Engineering,ICEBE,CORE2008,B,No,,,
646,IEEE International Conference on Engineering of Complex Computer Systems,ICECCS,CORE2008,A,No,,,
647,"IEEE International Conference on Enterprise Computing, E-Commerce and E-Services",EEE,CORE2008,B,No,,,
648,IEEE International Conference on e-Science and Grid Computing,e-Science,CORE2008,A,No,,,
649,IEEE International Conference on Fuzzy Systems,FUZZ-IEEE,CORE2008,A,No,,,
654,IEEE International Conference on Image Processing,ICIP,CORE2008,A,No,,,
663,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,MASS,CORE2008,A,No,,,
664,IEEE International Conference on Multimedia and Expo,ICME,CORE2008,B,No,,,
665,IEEE International Conference on Networks,ICON,CORE2008,B,No,,,
666,IEEE International Conference on Neural Networks,ICNN,CORE2008,A,No,,,
667,IEEE International Conference on Parallel Processing Workshops,WoPP,CORE2008,C,No,,,
668,IEEE International Conference on Peer to Peer Computing,P2P,CORE2008,A,No,,,
669,IEEE International Conference on Pervasive Computing and Communications,PERCOM,CORE2008,A*,No,,,
670,IEEE International Conference on Radio Frequency Identification,IEEE RFID,CORE2008,B,No,,,
674,IEEE International Conference on Services Computing,SCC,CORE2008,A,No,,,
676,"IEEE International Conference on Software Maintenance and Evolution (prior to 2014 was ICSM, IEEE International Conference on Software Maintenance)",ICSME,CORE2008,A,Yes,,,
678,IEEE International Conference on Web Services,ICWS,CORE2008,B,No,,,
683,IEEE International Geoscience and Remote Sensing Symposium,IGARSS,CORE2008,C,No,,,
685,IEEE International Joint Conference on Neural Networks,IJCNN,CORE2008,A,No,,,
688,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),IPDPS,CORE2008,A,Yes,,,
689,IEEE International Performance Computing and Communications Conference,IPCCC,CORE2008,B,No,,,
690,IEEE International Requirements Engineering Conference,RE,CORE2008,A,No,,,
691,"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",WoWMoM,CORE2008,A,Yes,,,
695,"IEEE International Symposium on Cluster, Cloud and Grid Computing",CCGRID,CORE2008,A,No,,,
698,IEEE International Symposium on High Assurance Systems Engineering,HASE,CORE2008,B,No,,,
700,IEEE International Symposium on Intelligent Control,ISIC,CORE2008,B,No,,,
702,IEEE International Symposium on Network Computing and Applications,NCA,CORE2008,C,No,,,
703,IEEE International Symposium on Real-Time Distributed Computing,ISORC,CORE2008,C,No,,,
706,IEEE International Symposium on Personal and Indoor Mobile Radio Conference,PIMRC,CORE2008,B,No,,,
708,IEEE International Symposium on Wearable Computers,ISWC,CORE2008,A*,No,,,
710,IEEE International Test Conference,ITC,CORE2008,B,No,,,
715,IEEE International Workshop on Neural Networks for Signal Processing,NNSP,CORE2008,C,No,,,
716,IEEE International Workshop on Object-Oriented Real-Time Dependable Systems,WORDS,CORE2008,B,No,,,
717,IEEE International Workshop on Quality of Service,IWQoS,CORE2008,A*,No,,,
723,IEEE Network Operations and Management Symposium,NOMS,CORE2008,B,No,,,
725,IEEE Real-Time and Embedded Technology and Applications Symposium,RTAS,CORE2008,A,No,,,
744,IEEE Symposium on Computers and Communications,ISCC,CORE2008,B,No,,,
745,IEEE Symposium on Foundations of Computer Science,FOCS,CORE2008,A*,No,,,
748,IEEE Symposium on Logic in Computer Science,LICS,CORE2008,A*,No,,,
750,IEEE Symposium on Security and Privacy,SP,CORE2008,A,Yes,,,
752,IEEE Symposium on Visual Languages and Human-Centric Computing (was VL),VL/HCC,CORE2008,A,Yes,,,
756,IEEE Tencon (IEEE Region 10 Conference),Tencon,CORE2008,C,No,,,
757,IEEE Vehicular Technology Conference,VTC,CORE2008,B,No,,,
